year,trade_activity,dollars
2035,sctg41_waste_scrap_impt,226534371
2035,transport_expt,3841882775
2035,transport_impt,3236175850
2035,wholesale_trade_expt,4743583721
2035,wholesale_trade_impt,4602143442
2036,accommodations_expt,2919598588
2036,accommodations_impt,2687105820
2036,communications_and_utilities_expt,6566059592
2036,communications_and_utilities_impt,9556501332
2036,construction_expt,286013334
2036,construction_impt,408263501
2036,education_reports_to_sponsors_expt,1919515
2036,education_reports_to_sponsors_impt,134647772
2036,energy_expt,3685824428
2036,energy_impt,6556507675
2036,entertainment_services_expt,422961894
2036,entertainment_services_impt,1326110394
2036,fire_business_and_professional_services_expt,21698525689
2036,fire_business_and_professional_services_impt,33291119979
2036,food_services_expt,283924292
2036,food_services_impt,690122678
2036,government_administration_expt,67372240
2036,government_administration_impt,62173421
2036,health_services_expt,3959933350
2036,health_services_impt,3193159477
2036,higher_education_expt,184009210
2036,higher_education_impt,427646083
2036,personal_and_other_services_and_amusements_expt,1063512072
2036,personal_and_other_services_and_amusements_impt,2028255250
2036,retail_trade_expt,983644193
2036,retail_trade_impt,4323756365
2036,sctg01_fkp_lvsk_expt,358340669
2036,sctg01_fkp_lvsk_impt,336524533
2036,sctg02_fkp_agri_cereal_expt,173412876
2036,sctg02_fkp_agri_cereal_impt,877287704
2036,sctg03_fkp_agri_other_expt,2868207867
2036,sctg03_fkp_agri_other_impt,1458516258
2036,sctg04_fkp_feed_expt,358168985
2036,sctg04_fkp_feed_impt,973854630
2036,sctg05_fkp_food_meat_expt,2346554693
2036,sctg05_fkp_food_meat_impt,3546527859
2036,sctg06_fkp_agri_grain_expt,1632903971
2036,sctg06_fkp_agri_grain_impt,1333846481
2036,sctg07_fkp_food_prep_expt,11500616783
2036,sctg07_fkp_food_prep_impt,8138120753
2036,sctg08_fkp_food_alc_expt,4494790904
2036,sctg08_fkp_food_alc_impt,2105558906
2036,sctg10_cms_clay_expt,39582144
2036,sctg10_cms_clay_impt,13116088
2036,sctg11_cms_sand_expt,151129635
2036,sctg11_cms_sand_impt,25691715
2036,sctg13_cms_mine_nonmet_expt,27825424
2036,sctg13_cms_mine_nonmet_impt,81921154
2036,sctg14_cms_mine_met_expt,17272469
2036,sctg14_cms_mine_met_impt,817801954
2036,sctg15_pcc_coal_expt,0
2036,sctg15_pcc_coal_impt,411241835
2036,sctg16_pcc_petr_crude_expt,18869608
2036,sctg16_pcc_petr_crude_impt,1892604018
2036,sctg17_pcc_fuel_expt,1805753
2036,sctg17_pcc_fuel_impt,3950464894
2036,sctg18_pcc_petr_oil_expt,902876
2036,sctg18_pcc_petr_oil_impt,1975232447
2036,sctg19_pcc_coal_prod_expt,1151479077
2036,sctg19_pcc_coal_prod_impt,4451527598
2036,sctg20_pcc_chem_basic_expt,2067401017
2036,sctg20_pcc_chem_basic_impt,2466925691
2036,sctg21_pcc_chem_pharma_expt,1137073048
2036,sctg21_pcc_chem_pharma_impt,6628442600
2036,sctg22_pcc_chem_fert_expt,506832446
2036,sctg22_pcc_chem_fert_impt,471930889
2036,sctg23_pcc_chem_prod_expt,1708061622
2036,sctg23_pcc_chem_prod_impt,3587876663
2036,sctg24_pcc_petr_plast_expt,3258143621
2036,sctg24_pcc_petr_plast_impt,5795555116
2036,sctg25_fwp_logs_expt,406556880
2036,sctg25_fwp_logs_impt,156332195
2036,sctg26_fwp_wood_expt,4659380540
2036,sctg26_fwp_wood_impt,1126192191
2036,sctg27_ppp_papr_puplp_expt,2688406841
2036,sctg27_ppp_papr_puplp_impt,1113631870
2036,sctg28_ppp_papr_paper_expt,1151003371
2036,sctg28_ppp_papr_paper_impt,1877949351
2036,sctg29_ppp_papr_print_expt,875116423
2036,sctg29_ppp_papr_print_impt,1596297967
2036,sctg30_oth_clth_expt,919335406
2036,sctg30_oth_clth_impt,3641920746
2036,sctg31_cms_min_expt,1221711739
2036,sctg31_cms_min_impt,1569147059
2036,sctg32_mit_metl_base_expt,5119860227
2036,sctg32_mit_metl_base_impt,5031582636
2036,sctg33_mit_metl_prod_expt,2974741008
2036,sctg33_mit_metl_prod_impt,3897036209
2036,sctg34_mit_mach_expt,7865807861
2036,sctg34_mit_mach_impt,9902274276
2036,sctg35_mit_elct_expt,30628796026
2036,sctg35_mit_elct_impt,9179943010
2036,sctg36_mit_tran_expt,3931723630
2036,sctg36_mit_tran_impt,12387462620
2036,sctg37_mit_inst_transp_expt,3979835036
2036,sctg37_mit_inst_transp_impt,1868135610
2036,sctg38_mit_inst_prec_expt,3613496818
2036,sctg38_mit_inst_prec_impt,3986069330
2036,sctg39_oth_furn_expt,2032126072
2036,sctg39_oth_furn_impt,2392141626
2036,sctg40_oth_misc_expt,1368756509
2036,sctg40_oth_misc_impt,2546676568
2036,sctg41_waste_scrap_expt,139395762
2036,sctg41_waste_scrap_impt,229365312
2036,transport_expt,3922724892
2036,transport_impt,3285821220
2036,wholesale_trade_expt,4845071485
2036,wholesale_trade_impt,4680288752
2037,accommodations_expt,2978990944
2037,accommodations_impt,2717415966
2037,communications_and_utilities_expt,6688456725
2037,communications_and_utilities_impt,9682654445
2037,construction_expt,291013579
2037,construction_impt,415989706
2037,education_reports_to_sponsors_expt,1953096
2037,education_reports_to_sponsors_impt,135729069
2037,energy_expt,3763349542
2037,energy_impt,6690585488
2037,entertainment_services_expt,431525176
2037,entertainment_services_impt,1341040631
2037,fire_business_and_professional_services_expt,22135373108
2037,fire_business_and_professional_services_impt,33853104759
2037,food_services_expt,289743867
2037,food_services_impt,697267814
2037,government_administration_expt,68753164
2037,government_administration_impt,63363557
2037,health_services_expt,4065997035
2037,health_services_impt,3219920984
2037,higher_education_expt,186820769
2037,higher_education_impt,431242821
2037,personal_and_other_services_and_amusements_expt,1085116418
2037,personal_and_other_services_and_amusements_impt,2048989703
2037,retail_trade_expt,1005826005
2037,retail_trade_impt,4368820790
2037,sctg01_fkp_lvsk_expt,364019577
2037,sctg01_fkp_lvsk_impt,342137567
2037,sctg02_fkp_agri_cereal_expt,176020872
2037,sctg02_fkp_agri_cereal_impt,892144060
2037,sctg03_fkp_agri_other_expt,2913949261
2037,sctg03_fkp_agri_other_impt,1479886448
2037,sctg04_fkp_feed_expt,364421581
2037,sctg04_fkp_feed_impt,984234337
2037,sctg05_fkp_food_meat_expt,2387293231
2037,sctg05_fkp_food_meat_impt,3594791146
2037,sctg06_fkp_agri_grain_expt,1661563793
2037,sctg06_fkp_agri_grain_impt,1348252729
2037,sctg07_fkp_food_prep_expt,11702269229
2037,sctg07_fkp_food_prep_impt,8248107922
2037,sctg08_fkp_food_alc_expt,4574035798
2037,sctg08_fkp_food_alc_impt,2127039249
2037,sctg10_cms_clay_expt,40377919
2037,sctg10_cms_clay_impt,13325068
2037,sctg11_cms_sand_expt,154254839
2037,sctg11_cms_sand_impt,25989787
2037,sctg13_cms_mine_nonmet_expt,28393848
2037,sctg13_cms_mine_nonmet_impt,83298340
2037,sctg14_cms_mine_met_expt,17630147
2037,sctg14_cms_mine_met_impt,830932607
2037,sctg15_pcc_coal_expt,0
2037,sctg15_pcc_coal_impt,418280251
2037,sctg16_pcc_petr_crude_expt,19172717
2037,sctg16_pcc_petr_crude_impt,1923611975
2037,sctg17_pcc_fuel_expt,1843473
2037,sctg17_pcc_fuel_impt,4013030707
2037,sctg18_pcc_petr_oil_expt,921736
2037,sctg18_pcc_petr_oil_impt,2006515353
2037,sctg19_pcc_coal_prod_expt,1173813897
2037,sctg19_pcc_coal_prod_impt,4533327478
2037,sctg20_pcc_chem_basic_expt,2107164963
2037,sctg20_pcc_chem_basic_impt,2520494926
2037,sctg21_pcc_chem_pharma_expt,1172296330
2037,sctg21_pcc_chem_pharma_impt,6716026543
2037,sctg22_pcc_chem_fert_expt,515697327
2037,sctg22_pcc_chem_fert_impt,479630840
2037,sctg23_pcc_chem_prod_expt,1740812265
2037,sctg23_pcc_chem_prod_impt,3642868445
2037,sctg24_pcc_petr_plast_expt,3322072731
2037,sctg24_pcc_petr_plast_impt,5914058750
2037,sctg25_fwp_logs_expt,412742644
2037,sctg25_fwp_logs_impt,158761843
2037,sctg26_fwp_wood_expt,4722110339
2037,sctg26_fwp_wood_impt,1144847744
2037,sctg27_ppp_papr_puplp_expt,2711603027
2037,sctg27_ppp_papr_puplp_impt,1132931229
2037,sctg28_ppp_papr_paper_expt,1172619387
2037,sctg28_ppp_papr_paper_impt,1912719889
2037,sctg29_ppp_papr_print_expt,896404540
2037,sctg29_ppp_papr_print_impt,1619314984
2037,sctg30_oth_clth_expt,930571772
2037,sctg30_oth_clth_impt,3683750744
2037,sctg31_cms_min_expt,1248071030
2037,sctg31_cms_min_impt,1598054482
2037,sctg32_mit_metl_base_expt,5193579401
2037,sctg32_mit_metl_base_impt,5164817867
2037,sctg33_mit_metl_prod_expt,3033454770
2037,sctg33_mit_metl_prod_impt,3978994748
2037,sctg34_mit_mach_expt,8094312071
2037,sctg34_mit_mach_impt,10075956485
2037,sctg35_mit_elct_expt,31879465134
2037,sctg35_mit_elct_impt,9364027565
2037,sctg36_mit_tran_expt,4049367599
2037,sctg36_mit_tran_impt,12541070451
2037,sctg37_mit_inst_transp_expt,4128711599
2037,sctg37_mit_inst_transp_impt,1901762980
2037,sctg38_mit_inst_prec_expt,3668668643
2037,sctg38_mit_inst_prec_impt,4045372060
2037,sctg39_oth_furn_expt,2098803324
2037,sctg39_oth_furn_impt,2423248382
2037,sctg40_oth_misc_expt,1393512485
2037,sctg40_oth_misc_impt,2575164019
2037,sctg41_waste_scrap_expt,140832049
2037,sctg41_waste_scrap_impt,232291331
2037,transport_expt,4005232808
2037,transport_impt,3336452242
2037,wholesale_trade_expt,4948631069
2037,wholesale_trade_impt,4760230057
2038,accommodations_expt,3040063026
2038,accommodations_impt,2748505607
2038,communications_and_utilities_expt,6814372594
2038,communications_and_utilities_impt,9812427879
2038,construction_expt,295781871
2038,construction_impt,424003963
2038,education_reports_to_sponsors_expt,1988104
2038,education_reports_to_sponsors_impt,136837607
2038,energy_expt,3843005147
2038,energy_impt,6828130307
2038,entertainment_services_expt,440328859
2038,entertainment_services_impt,1356367332
2038,fire_business_and_professional_services_expt,22584965210
2038,fire_business_and_professional_services_impt,34432377355
2038,food_services_expt,295728118
2038,food_services_impt,704601915
2038,government_administration_expt,70173164
2038,government_administration_impt,64596541
2038,health_services_expt,4176885695
2038,health_services_impt,3247388815
2038,higher_education_expt,189745466
2038,higher_education_impt,434930103
2038,personal_and_other_services_and_amusements_expt,1107342127
2038,personal_and_other_services_and_amusements_impt,2070267484
2038,retail_trade_expt,1028471728
2038,retail_trade_impt,4414587849
2038,sctg01_fkp_lvsk_expt,369728280
2038,sctg01_fkp_lvsk_impt,347828181
2038,sctg02_fkp_agri_cereal_expt,178645423
2038,sctg02_fkp_agri_cereal_impt,907219664
2038,sctg03_fkp_agri_other_expt,2959924765
2038,sctg03_fkp_agri_other_impt,1501550920
2038,sctg04_fkp_feed_expt,370765401
2038,sctg04_fkp_feed_impt,994811525
2038,sctg05_fkp_food_meat_expt,2428625255
2038,sctg05_fkp_food_meat_impt,3644278881
2038,sctg06_fkp_agri_grain_expt,1690661564
2038,sctg06_fkp_agri_grain_impt,1363008338
2038,sctg07_fkp_food_prep_expt,11906964408
2038,sctg07_fkp_food_prep_impt,8360301355
2038,sctg08_fkp_food_alc_expt,4654364819
2038,sctg08_fkp_food_alc_impt,2149033480
2038,sctg10_cms_clay_expt,41017670
2038,sctg10_cms_clay_impt,13520167
2038,sctg11_cms_sand_expt,156749322
2038,sctg11_cms_sand_impt,26234312
2038,sctg13_cms_mine_nonmet_expt,28847650
2038,sctg13_cms_mine_nonmet_impt,84660690
2038,sctg14_cms_mine_met_expt,17914990
2038,sctg14_cms_mine_met_impt,842759152
2038,sctg15_pcc_coal_expt,0
2038,sctg15_pcc_coal_impt,425239228
2038,sctg16_pcc_petr_crude_expt,19476787
2038,sctg16_pcc_petr_crude_impt,1955397174
2038,sctg17_pcc_fuel_expt,1881207
2038,sctg17_pcc_fuel_impt,4076208125
2038,sctg18_pcc_petr_oil_expt,940603
2038,sctg18_pcc_petr_oil_impt,2038104062
2038,sctg19_pcc_coal_prod_expt,1196486673
2038,sctg19_pcc_coal_prod_impt,4617079684
2038,sctg20_pcc_chem_basic_expt,2147412069
2038,sctg20_pcc_chem_basic_impt,2576309068
2038,sctg21_pcc_chem_pharma_expt,1208422061
2038,sctg21_pcc_chem_pharma_impt,6806551940
2038,sctg22_pcc_chem_fert_expt,523303222
2038,sctg22_pcc_chem_fert_impt,486975756
2038,sctg23_pcc_chem_prod_expt,1772302694
2038,sctg23_pcc_chem_prod_impt,3698830051
2038,sctg24_pcc_petr_plast_expt,3383085895
2038,sctg24_pcc_petr_plast_impt,6034404742
2038,sctg25_fwp_logs_expt,418966132
2038,sctg25_fwp_logs_impt,161119214
2038,sctg26_fwp_wood_expt,4775517806
2038,sctg26_fwp_wood_impt,1162555425
2038,sctg27_ppp_papr_puplp_expt,2725233092
2038,sctg27_ppp_papr_puplp_impt,1151885110
2038,sctg28_ppp_papr_paper_expt,1193580338
2038,sctg28_ppp_papr_paper_impt,1947712252
2038,sctg29_ppp_papr_print_expt,917600809
2038,sctg29_ppp_papr_print_impt,1642970992
2038,sctg30_oth_clth_expt,940705372
2038,sctg30_oth_clth_impt,3725965287
2038,sctg31_cms_min_expt,1273800148
2038,sctg31_cms_min_impt,1626888838
2038,sctg32_mit_metl_base_expt,5260219482
2038,sctg32_mit_metl_base_impt,5307212257
2038,sctg33_mit_metl_prod_expt,3088990048
2038,sctg33_mit_metl_prod_impt,4063117471
2038,sctg34_mit_mach_expt,8330087078
2038,sctg34_mit_mach_impt,10251965980
2038,sctg35_mit_elct_expt,33377848480
2038,sctg35_mit_elct_impt,9562094686
2038,sctg36_mit_tran_expt,4169446841
2038,sctg36_mit_tran_impt,12698523789
2038,sctg37_mit_inst_transp_expt,4279975011
2038,sctg37_mit_inst_transp_impt,1935669339
2038,sctg38_mit_inst_prec_expt,3722203604
2038,sctg38_mit_inst_prec_impt,4106911849
2038,sctg39_oth_furn_expt,2167241256
2038,sctg39_oth_furn_impt,2454742072
2038,sctg40_oth_misc_expt,1417694551
2038,sctg40_oth_misc_impt,2604197591
2038,sctg41_waste_scrap_expt,142299205
2038,sctg41_waste_scrap_impt,234908880
2038,transport_expt,4090008150
2038,transport_impt,3388206987
2038,wholesale_trade_expt,5054046533
2038,wholesale_trade_impt,4842437635
2039,accommodations_expt,3102047239
2039,accommodations_impt,2780381686
2039,communications_and_utilities_expt,6945608979
2039,communications_and_utilities_impt,9946334695
2039,construction_expt,300095963
2039,construction_impt,432254356
2039,education_reports_to_sponsors_expt,2022905
2039,education_reports_to_sponsors_impt,137974113
2039,energy_expt,3923948222
2039,energy_impt,6968234312
2039,entertainment_services_expt,449265759
2039,entertainment_services_impt,1372110507
2039,fire_business_and_professional_services_expt,23041886801
2039,fire_business_and_professional_services_impt,35026409931
2039,food_services_expt,301801445
2039,food_services_impt,712124244
2039,government_administration_expt,71614300
2039,government_administration_impt,65855407
2039,health_services_expt,4291996671
2039,health_services_impt,3275570641
2039,higher_education_expt,192666299
2039,higher_education_impt,438706561
2039,personal_and_other_services_and_amusements_expt,1129907754
2039,personal_and_other_services_and_amusements_impt,2092041593
2039,retail_trade_expt,1051258093
2039,retail_trade_impt,4460344748
2039,sctg01_fkp_lvsk_expt,375443263
2039,sctg01_fkp_lvsk_impt,353542172
2039,sctg02_fkp_agri_cereal_expt,181276425
2039,sctg02_fkp_agri_cereal_impt,922368052
2039,sctg03_fkp_agri_other_expt,3005943563
2039,sctg03_fkp_agri_other_impt,1523370725
2039,sctg04_fkp_feed_expt,377133191
2039,sctg04_fkp_feed_impt,1005556505
2039,sctg05_fkp_food_meat_expt,2470116374
2039,sctg05_fkp_food_meat_impt,3694625121
2039,sctg06_fkp_agri_grain_expt,1719875890
2039,sctg06_fkp_agri_grain_impt,1378023307
2039,sctg07_fkp_food_prep_expt,12112452417
2039,sctg07_fkp_food_prep_impt,8474145458
2039,sctg08_fkp_food_alc_expt,4734560861
2039,sctg08_fkp_food_alc_impt,2171437423
2039,sctg10_cms_clay_expt,41875054
2039,sctg10_cms_clay_impt,13692831
2039,sctg11_cms_sand_expt,160129882
2039,sctg11_cms_sand_impt,26504114
2039,sctg13_cms_mine_nonmet_expt,29462645
2039,sctg13_cms_mine_nonmet_impt,86052881
2039,sctg14_cms_mine_met_expt,18302069
2039,sctg14_cms_mine_met_impt,856066074
2039,sctg15_pcc_coal_expt,0
2039,sctg15_pcc_coal_impt,432460847
2039,sctg16_pcc_petr_crude_expt,19781867
2039,sctg16_pcc_petr_crude_impt,1987806106
2039,sctg17_pcc_fuel_expt,1921151
2039,sctg17_pcc_fuel_impt,4140327579
2039,sctg18_pcc_petr_oil_expt,960575
2039,sctg18_pcc_petr_oil_impt,2070163789
2039,sctg19_pcc_coal_prod_expt,1219781912
2039,sctg19_pcc_coal_prod_impt,4703697795
2039,sctg20_pcc_chem_basic_expt,2188830292
2039,sctg20_pcc_chem_basic_impt,2636357552
2039,sctg21_pcc_chem_pharma_expt,1245963196
2039,sctg21_pcc_chem_pharma_impt,6899936738
2039,sctg22_pcc_chem_fert_expt,532204210
2039,sctg22_pcc_chem_fert_impt,494495114
2039,sctg23_pcc_chem_prod_expt,1804930996
2039,sctg23_pcc_chem_prod_impt,3756575240
2039,sctg24_pcc_petr_plast_expt,3448105640
2039,sctg24_pcc_petr_plast_impt,6158675711
2039,sctg25_fwp_logs_expt,425203006
2039,sctg25_fwp_logs_impt,163476801
2039,sctg26_fwp_wood_expt,4824421137
2039,sctg26_fwp_wood_impt,1180064355
2039,sctg27_ppp_papr_puplp_expt,2752318993
2039,sctg27_ppp_papr_puplp_impt,1172361808
2039,sctg28_ppp_papr_paper_expt,1216250815
2039,sctg28_ppp_papr_paper_impt,1984170926
2039,sctg29_ppp_papr_print_expt,940746884
2039,sctg29_ppp_papr_print_impt,1667262632
2039,sctg30_oth_clth_expt,954101587
2039,sctg30_oth_clth_impt,3770347628
2039,sctg31_cms_min_expt,1301176666
2039,sctg31_cms_min_impt,1655047917
2039,sctg32_mit_metl_base_expt,5333153885
2039,sctg32_mit_metl_base_impt,5459557028
2039,sctg33_mit_metl_prod_expt,3145673031
2039,sctg33_mit_metl_prod_impt,4149078707
2039,sctg34_mit_mach_expt,8578353171
2039,sctg34_mit_mach_impt,10431430235
2039,sctg35_mit_elct_expt,35016578273
2039,sctg35_mit_elct_impt,9770309698
2039,sctg36_mit_tran_expt,4294206284
2039,sctg36_mit_tran_impt,12860084481
2039,sctg37_mit_inst_transp_expt,4433995356
2039,sctg37_mit_inst_transp_impt,1969823015
2039,sctg38_mit_inst_prec_expt,3778354596
2039,sctg38_mit_inst_prec_impt,4170602223
2039,sctg39_oth_furn_expt,2241723469
2039,sctg39_oth_furn_impt,2486187773
2039,sctg40_oth_misc_expt,1442850731
2039,sctg40_oth_misc_impt,2633788796
2039,sctg41_waste_scrap_expt,143803245
2039,sctg41_waste_scrap_impt,237823959
2039,transport_expt,4176153711
2039,transport_impt,3441139304
2039,wholesale_trade_expt,5162225665
2039,wholesale_trade_impt,4926901010
2040,accommodations_expt,3164288644
2040,accommodations_impt,2812683881
2040,communications_and_utilities_expt,7074126640
2040,communications_and_utilities_impt,10080309469
2040,construction_expt,305034047
2040,construction_impt,440563425
2040,education_reports_to_sponsors_expt,2057617
2040,education_reports_to_sponsors_impt,139139377
2040,energy_expt,4006612976
2040,energy_impt,7111294401
2040,entertainment_services_expt,458263902
2040,entertainment_services_impt,1387985267
2040,fire_business_and_professional_services_expt,23495917941
2040,fire_business_and_professional_services_impt,35622271286
2040,food_services_expt,307899337
2040,food_services_impt,719764121
2040,government_administration_expt,73061265
2040,government_administration_impt,67058466
2040,health_services_expt,4404578668
2040,health_services_impt,3304384097
2040,higher_education_expt,195588124
2040,higher_education_impt,442575175
2040,personal_and_other_services_and_amusements_expt,1152498269
2040,personal_and_other_services_and_amusements_impt,2114196660
2040,retail_trade_expt,1074479989
2040,retail_trade_impt,4508102673
2040,sctg01_fkp_lvsk_expt,381286213
2040,sctg01_fkp_lvsk_impt,359314658
2040,sctg02_fkp_agri_cereal_expt,183966780
2040,sctg02_fkp_agri_cereal_impt,937650912
2040,sctg03_fkp_agri_other_expt,3052991890
2040,sctg03_fkp_agri_other_impt,1545456093
2040,sctg04_fkp_feed_expt,383551862
2040,sctg04_fkp_feed_impt,1016528151
2040,sctg05_fkp_food_meat_expt,2511946190
2040,sctg05_fkp_food_meat_impt,3745421598
2040,sctg06_fkp_agri_grain_expt,1749294569
2040,sctg06_fkp_agri_grain_impt,1393278654
2040,sctg07_fkp_food_prep_expt,12319428070
2040,sctg07_fkp_food_prep_impt,8589247107
2040,sctg08_fkp_food_alc_expt,4815456760
2040,sctg08_fkp_food_alc_impt,2194250344
2040,sctg10_cms_clay_expt,42772898
2040,sctg10_cms_clay_impt,13897593
2040,sctg11_cms_sand_expt,163664393
2040,sctg11_cms_sand_impt,26812635
2040,sctg13_cms_mine_nonmet_expt,30105554
2040,sctg13_cms_mine_nonmet_impt,87480062
2040,sctg14_cms_mine_met_expt,18706784
2040,sctg14_cms_mine_met_impt,869949145
2040,sctg15_pcc_coal_expt,0
2040,sctg15_pcc_coal_impt,439889777
2040,sctg16_pcc_petr_crude_expt,20093834
2040,sctg16_pcc_petr_crude_impt,2020878806
2040,sctg17_pcc_fuel_expt,1961507
2040,sctg17_pcc_fuel_impt,4206620214
2040,sctg18_pcc_petr_oil_expt,980753
2040,sctg18_pcc_petr_oil_impt,2103310107
2040,sctg19_pcc_coal_prod_expt,1243145106
2040,sctg19_pcc_coal_prod_impt,4792471669
2040,sctg20_pcc_chem_basic_expt,2230360917
2040,sctg20_pcc_chem_basic_impt,2697836575
2040,sctg21_pcc_chem_pharma_expt,1284612943
2040,sctg21_pcc_chem_pharma_impt,6993825073
2040,sctg22_pcc_chem_fert_expt,541062846
2040,sctg22_pcc_chem_fert_impt,502299405
2040,sctg23_pcc_chem_prod_expt,1838678433
2040,sctg23_pcc_chem_prod_impt,3816247427
2040,sctg24_pcc_petr_plast_expt,3514304688
2040,sctg24_pcc_petr_plast_impt,6288056639
2040,sctg25_fwp_logs_expt,431580341
2040,sctg25_fwp_logs_impt,165973013
2040,sctg26_fwp_wood_expt,4887848408
2040,sctg26_fwp_wood_impt,1199777613
2040,sctg27_ppp_papr_puplp_expt,2778823087
2040,sctg27_ppp_papr_puplp_impt,1193191446
2040,sctg28_ppp_papr_paper_expt,1239337675
2040,sctg28_ppp_papr_paper_impt,2021079042
2040,sctg29_ppp_papr_print_expt,963986307
2040,sctg29_ppp_papr_print_impt,1691622845
2040,sctg30_oth_clth_expt,967393335
2040,sctg30_oth_clth_impt,3815827740
2040,sctg31_cms_min_expt,1329565804
2040,sctg31_cms_min_impt,1685484885
2040,sctg32_mit_metl_base_expt,5410764180
2040,sctg32_mit_metl_base_impt,5618984657
2040,sctg33_mit_metl_prod_expt,3207026621
2040,sctg33_mit_metl_prod_impt,4239795175
2040,sctg34_mit_mach_expt,8838571394
2040,sctg34_mit_mach_impt,10617577182
2040,sctg35_mit_elct_expt,36720912912
2040,sctg35_mit_elct_impt,9986142866
2040,sctg36_mit_tran_expt,4423963998
2040,sctg36_mit_tran_impt,13026410522
2040,sctg37_mit_inst_transp_expt,4588108692
2040,sctg37_mit_inst_transp_impt,2004000940
2040,sctg38_mit_inst_prec_expt,3828028950
2040,sctg38_mit_inst_prec_impt,4234471725
2040,sctg39_oth_furn_expt,2318818696
2040,sctg39_oth_furn_impt,2519620182
2040,sctg40_oth_misc_expt,1468273961
2040,sctg40_oth_misc_impt,2664180998
2040,sctg41_waste_scrap_expt,145339749
2040,sctg41_waste_scrap_impt,240914039
2040,transport_expt,4264131609
2040,transport_impt,3495155122
2040,wholesale_trade_expt,5274408979
2040,wholesale_trade_impt,5013962003
2041,accommodations_expt,3226390990
2041,accommodations_impt,2842583739
2041,communications_and_utilities_expt,7204897220
2041,communications_and_utilities_impt,10208756258
2041,construction_expt,310192693
2041,construction_impt,448771039
2041,education_reports_to_sponsors_expt,2091189
2041,education_reports_to_sponsors_impt,140135210
2041,energy_expt,4090566428
2041,energy_impt,7255926097
2041,entertainment_services_expt,467258120
2041,entertainment_services_impt,1402722009
2041,fire_business_and_professional_services_expt,23945903301
2041,fire_business_and_professional_services_impt,36208793237
2041,food_services_expt,313987793
2041,food_services_impt,726723762
2041,government_administration_expt,73595421
2041,government_administration_impt,68217978
2041,health_services_expt,4524045582
2041,health_services_impt,3329357468
2041,higher_education_expt,198374265
2041,higher_education_impt,445923816
2041,personal_and_other_services_and_amusements_expt,1174998129
2041,personal_and_other_services_and_amusements_impt,2134324157
2041,retail_trade_expt,1098062755
2041,retail_trade_impt,4552384298
2041,sctg01_fkp_lvsk_expt,387050788
2041,sctg01_fkp_lvsk_impt,365072829
2041,sctg02_fkp_agri_cereal_expt,186600559
2041,sctg02_fkp_agri_cereal_impt,952915811
2041,sctg03_fkp_agri_other_expt,3099451010
2041,sctg03_fkp_agri_other_impt,1567034154
2041,sctg04_fkp_feed_expt,389998515
2041,sctg04_fkp_feed_impt,1026601972
2041,sctg05_fkp_food_meat_expt,2553926123
2041,sctg05_fkp_food_meat_impt,3794227938
2041,sctg06_fkp_agri_grain_expt,1778871611
2041,sctg06_fkp_agri_grain_impt,1407294639
2041,sctg07_fkp_food_prep_expt,12527451360
2041,sctg07_fkp_food_prep_impt,8699788820
2041,sctg08_fkp_food_alc_expt,4896253018
2041,sctg08_fkp_food_alc_impt,2214933613
2041,sctg10_cms_clay_expt,43558741
2041,sctg10_cms_clay_impt,14112970
2041,sctg11_cms_sand_expt,166749075
2041,sctg11_cms_sand_impt,27088280
2041,sctg13_cms_mine_nonmet_expt,30665827
2041,sctg13_cms_mine_nonmet_impt,88879237
2041,sctg14_cms_mine_met_expt,19059536
2041,sctg14_cms_mine_met_impt,882597775
2041,sctg15_pcc_coal_expt,0
2041,sctg15_pcc_coal_impt,447172236
2041,sctg16_pcc_petr_crude_expt,20401771
2041,sctg16_pcc_petr_crude_impt,2053488068
2041,sctg17_pcc_fuel_expt,2001768
2041,sctg17_pcc_fuel_impt,4271810409
2041,sctg18_pcc_petr_oil_expt,1000884
2041,sctg18_pcc_petr_oil_impt,2135905204
2041,sctg19_pcc_coal_prod_expt,1266530669
2041,sctg19_pcc_coal_prod_impt,4880276785
2041,sctg20_pcc_chem_basic_expt,2271826667
2041,sctg20_pcc_chem_basic_impt,2758155136
2041,sctg21_pcc_chem_pharma_expt,1323752392
2041,sctg21_pcc_chem_pharma_impt,7084150489
2041,sctg22_pcc_chem_fert_expt,548973098
2041,sctg22_pcc_chem_fert_impt,509888577
2041,sctg23_pcc_chem_prod_expt,1872041370
2041,sctg23_pcc_chem_prod_impt,3874169024
2041,sctg24_pcc_petr_plast_expt,3579079563
2041,sctg24_pcc_petr_plast_impt,6418426495
2041,sctg25_fwp_logs_expt,437834541
2041,sctg25_fwp_logs_impt,168432933
2041,sctg26_fwp_wood_expt,4951781061
2041,sctg26_fwp_wood_impt,1219702792
2041,sctg27_ppp_papr_puplp_expt,2794534252
2041,sctg27_ppp_papr_puplp_impt,1213329379
2041,sctg28_ppp_papr_paper_expt,1261781778
2041,sctg28_ppp_papr_paper_impt,2057813055
2041,sctg29_ppp_papr_print_expt,987294857
2041,sctg29_ppp_papr_print_impt,1715216452
2041,sctg30_oth_clth_expt,979187079
2041,sctg30_oth_clth_impt,3858003956
2041,sctg31_cms_min_expt,1358023143
2041,sctg31_cms_min_impt,1716662238
2041,sctg32_mit_metl_base_expt,5481965731
2041,sctg32_mit_metl_base_impt,5777672361
